Sl. No.,India/State/UT,Projected Population by Age Group - Overall - Age 3-5 - Boys,Projected Population by Age Group - Overall - Age 3-5 - Girls,Projected Population by Age Group - Overall - Age 3-5 - Total,Projected Population by Age Group - Overall - Age 6-10 - Boys,Projected Population by Age Group - Overall - Age 6-10 - Girls,Projected Population by Age Group - Overall - Age 6-10 - Total,Projected Population by Age Group - Overall - Age 11-13 - Boys,Projected Population by Age Group - Overall - Age 11-13 - Girls,Projected Population by Age Group - Overall - Age 11-13 - Total,Projected Population by Age Group - Overall - Age 6-13 - Boys,Projected Population by Age Group - Overall - Age 6-13 - Girls,Projected Population by Age Group - Overall - Age 6-13 - Total,Projected Population by Age Group - Overall - Age 14-15 - Boys,Projected Population by Age Group - Overall - Age 14-15 - Girls,Projected Population by Age Group - Overall - Age 14-15 - Total,Projected Population by Age Group - Overall - Age 16-17 - Boys,Projected Population by Age Group - Overall - Age 16-17 - Girls,Projected Population by Age Group - Overall - Age 16-17 - Total
1,India,38736330,34928104,73664433,61250536,54763342,116013876,36806827,33541399,70348226,98057361,88304740,186362103,24859479,22776689,47636171,25145865,23150059,48295922
2,Andaman and Nicobar Islands,9111,8982,18093,14166,13463,27629,9438,8661,18099,23603,22124,45728,6591,5894,12485,6606,5614,12220
3,Andhra Pradesh,919401,849561,1768962,1862870,1705741,3568611,1134008,1060949,2194957,2996878,2766690,5763568,775995,731433,1507428,798058,756503,1554560
4,Arunachal Pradesh,44130,41520,85650,64376,60985,125362,44163,43001,87163,108539,103986,212525,32460,31517,63977,31627,30880,62507
5,Assam,816835,753831,1570666,1555557,1423041,2978598,969012,914513,1883526,2524569,2337554,4862123,659613,629985,1289598,674745,649299,1324043
6,Bihar,5231361,4712572,9943932,7068335,6400693,13469028,4254483,4003829,8258312,11322818,10404522,21727340,2820196,2660363,5480559,2816032,2669483,5485516
7,Chandigarh,29921,27308,57229,45951,38989,84940,29555,22808,52363,75506,61797,137303,20829,16129,36958,22484,16006,38489
8,Chhattisgarh,1019400,960867,1980267,1426400,1349800,2776200,828600,794400,1623000,2255000,2144200,4399200,550200,530400,1080600,547200,530000,1077200
9,Dadra and Nagar Haveli and Daman and Diu ,21619,20084,41703,29572,26304,55876,17895,15074,32969,47466,41378,88844,11696,9212,20908,13481,8273,21755
10,Delhi,458015,395510,853525,909558,748637,1658195,546726,452360,999085,1456284,1200996,2657280,377468,322423,699892,396687,335682,732369
11,Goa,25009,24000,49009,49627,46928,96555,32636,29665,62301,82263,76593,158856,22330,20110,42440,22290,19983,42273
12,Gujarat,1632468,1409492,3041960,3158456,2656473,5814929,1855343,1584780,3440123,5013799,4241252,9255052,1239424,1067500,2306925,1251403,1084470,2335874
13,Haryana,677733,581600,1259333,1351800,1124400,2476200,808400,667000,1475400,2160200,1791400,3951600,544400,450200,994600,551000,459800,1010800
14,Himachal Pradesh,175267,160133,335400,259000,233600,492600,169800,151200,321000,428800,384800,813600,118000,104400,222400,121800,107800,229600
15,Jammu and Kashmir,319133,299600,618733,482200,444000,926200,392200,343800,736000,874400,787800,1662200,281800,245600,527400,301400,261400,562800
16,Jharkhand,1008964,930496,1939460,1896877,1730979,3627855,1168760,1100857,2269617,3065637,2831835,5897472,791352,755384,1546736,805204,776863,1582067
17,Karnataka,1251467,1155200,2406667,2546600,2330200,4876800,1558600,1452600,3011200,4105200,3782800,7888000,1055600,989600,2045200,1067200,1004000,2071200
18,Kerala,626470,601551,1228020,1217518,1164006,2381524,755098,724793,1479891,1972616,1888799,3861415,512840,490626,1003466,517259,495044,1012303
19,Ladakh,5586,5561,11147,10550,10223,20773,6786,6166,12952,17336,16389,33725,4881,4365,9246,4582,4577,9158
20,Lakshadweep,1748,1697,3445,2668,2564,5232,1667,1792,3458,4334,4356,8690,1177,1120,2297,1146,1164,2310
21,Madhya Pradesh,3150533,2909067,6059600,4393600,4033200,8426800,2499600,2327400,4827000,6893200,6360600,13253800,1648000,1534000,3182000,1628000,1516600,3144600
22,Maharashtra,3246401,2847699,6094100,4734301,4099869,8834170,3000856,2633425,5634281,7735157,6733294,14468451,2071996,1831652,3903647,2129724,1892987,4022711
23,Manipur,77578,70474,148052,111331,102074,213405,79616,74199,153814,190947,176273,367219,57395,54727,112122,56982,56010,112993
24,Meghalaya,112774,106605,219380,143598,135645,279243,95888,92191,188080,239487,227836,467323,65594,63567,129162,69239,66798,136037
25,Mizoram,32611,30796,63407,43771,41199,84969,29598,27879,57477,73368,69078,142447,20859,19844,40704,23231,22290,45520
26,Nagaland,60991,55842,116834,90133,81897,172030,64202,58224,122426,154335,140121,294456,46245,42141,88387,48304,45961,94265
27,Odisha,1288831,1214608,2503439,1822735,1718221,3540956,1137605,1075417,2213022,2960340,2793638,5753978,777390,738271,1515662,794037,756723,1550760
28,Puducherry,22013,21216,43229,44732,42362,87094,29603,27413,57017,74335,69775,144111,20803,18597,39400,20234,18211,38444
29,Punjab,750686,662317,1413003,1102516,956397,2058912,693343,586820,1280163,1795859,1543217,3339076,487149,407358,894507,506442,419014,925456
30,Rajasthan,2101680,1851990,3953670,4121486,3585805,7707291,2413077,2150807,4563884,6534563,5736613,12271175,1594940,1437979,3032918,1585202,1445133,3030335
31,Sikkim,13496,12433,25929,21844,20747,42591,16999,16181,33181,38843,36929,75772,12328,11992,24321,13962,13570,27532
32,Tamil Nadu,1268400,1169333,2437733,2609000,2375200,4984200,1617000,1498000,3115000,4226000,3873200,8099200,1098200,1026400,2124600,1109600,1046000,2155600
33,Telangana,707396,645967,1353363,1412424,1270759,2683183,865843,796026,1661869,2278267,2066784,4345052,594278,551657,1145934,612544,574186,1186730
34,Tripura,97098,90853,187951,126735,117875,244610,91549,86124,177674,218285,204000,422284,65533,61824,127357,75238,68723,143961
35,Uttar Pradesh,8915871,7861139,16777009,12594849,11023666,23618515,7085278,6344645,13429922,19680127,17368311,37048438,4727317,4254019,8981335,4715322,4268612,8983934
36,Uttarakhand,244933,212000,456933,473200,396800,870000,296600,252400,549000,769800,649200,1419000,205200,177600,382800,213600,187200,400800
37,West Bengal,2371400,2226200,4597600,3452200,3250600,6702800,2207000,2116000,4323000,5659200,5366600,11025800,1539400,1478800,3018200,1594000,1535200,3129200
